datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (V),VAb (V),VAc (V),VAtot (V)
2023-06-15 03:15:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 03:30:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 03:45:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 04:00:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 04:15:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 04:30:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 04:45:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 05:00:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 05:15:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 05:30:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 05:45:00,0.46,0.45,0.45,0.04412,0,0.10845,0.06796,0,0,0,0
2023-06-15 06:00:00,0.398555851,0.37411836,0.358276736,0.04412,0,0.09177126,0.067586857,0,0,0,0
2023-06-15 06:15:00,0.308757778,0.294379,0.259564111,0.05584269,0,0.066988989,0.046363243,0,0,0,0
2023-06-15 06:30:00,0.378887371,0.380966316,0.379996556,0.11640678,0,0.043754273,0.141817899,0,0,0,0
2023-06-15 06:45:00,0.562549,0.567125,0.568503,0.204396468,0,0.102938631,0.307207533,0,0,0,0
2023-06-15 07:00:00,0.742028111,0.749571,0.752968,0.284284075,0,0.170608586,0.454815968,0,0,0,0
2023-06-15 07:15:00,0.828881962,0.836320509,0.839250344,0.317887678,0,0.201092171,0.518966223,0,0,0,0
2023-06-15 07:30:00,0.910877444,0.921619,0.923850222,0.347729737,0,0.230143022,0.577910727,0,0,0,0
2023-06-15 07:45:00,0.815558111,0.820039,0.824722778,0.309284453,0,0.196493427,0.505794663,0,0,0,0
2023-06-15 08:00:00,1.150201111,1.168000333,1.166730444,0.438141398,0,0.312919152,0.751053272,0,0,0,0
2023-06-15 08:15:00,2.569618495,2.602264143,2.59232469,0.943253077,0,0.78782709,1.730531911,0,0,0,0
2023-06-15 08:30:00,2.838528137,2.876825688,2.865716873,1.039892578,0,0.877569457,1.918049925,0,0,0,0
2023-06-15 08:45:00,3.000286698,3.036820772,3.026431436,1.09631621,0,0.927962037,2.024510197,0,0,0,0
2023-06-15 09:00:00,2.529454667,2.563736889,2.556029889,0.93065574,0,0.773021501,1.703403471,0,0,0,0
2023-06-15 09:15:00,3.414485203,3.451717026,3.442147421,1.24890567,0,1.070426812,2.319152506,0,0,0,0
2023-06-15 09:30:00,2.773883629,2.806400853,2.8003296,1.020696389,0,0.856152192,1.876926309,0,0,0,0
2023-06-15 09:45:00,3.993842088,4.032999667,4.022087618,1.446665595,0,1.259778728,2.706108857,0,0,0,0
2023-06-15 10:00:00,2.763184456,2.792986705,2.788664325,1.012879138,0,0.850038974,1.86397464,0,0,0,0
2023-06-15 10:15:00,2.363397778,2.391083111,2.385540556,0.870813885,0,0.717686341,1.587759374,0,0,0,0
2023-06-15 10:30:00,3.699003998,3.736286285,3.727453304,1.340954682,0,1.158953459,2.500045225,0,0,0,0
2023-06-15 10:45:00,2.915579661,2.949464184,2.942381439,1.064003561,0,0.901201591,1.964856632,0,0,0,0
2023-06-15 11:00:00,3.016465667,3.046658556,3.042327889,1.101262632,0,0.933649878,2.034962977,0,0,0,0
2023-06-15 11:15:00,3.269430257,3.300149798,3.296194048,1.19172939,0,1.015471395,2.207283862,0,0,0,0
2023-06-15 11:30:00,2.181128294,2.205690797,2.204626828,0.809735433,0,0.656177021,1.465995019,0,0,0,0
2023-06-15 11:45:00,3.173413677,3.201553652,3.199338134,1.161192191,0,0.983086859,2.144098545,0,0,0,0
2023-06-15 12:00:00,2.354775245,2.378982964,2.379251447,0.872484612,0,0.713654997,1.585880181,0,0,0,0
2023-06-15 12:15:00,3.02703216,3.0526688,3.052913055,1.112814167,0,0.936562638,2.049321428,0,0,0,0
2023-06-15 12:30:00,1.116671333,1.124026463,1.130829112,0.424428306,0,0.298903951,0.723228367,0,0,0,0
2023-06-15 12:45:00,1.946761912,1.965469543,1.965246575,0.720610691,0,0.57697655,1.29745935,0,0,0,0
2023-06-15 13:00:00,2.734100417,2.761961122,2.758896529,1.004370809,0,0.837092907,1.841556413,0,0,0,0
2023-06-15 13:15:00,3.743831684,3.774815231,3.768693941,1.358384239,0,1.169584408,2.527586609,0,0,0,0
2023-06-15 13:30:00,3.734942897,3.762905501,3.761239279,1.355263968,0,1.168140551,2.523157255,0,0,0,0
2023-06-15 13:45:00,4.125864593,4.159355623,4.154287809,1.490605971,0,1.296877755,2.787569987,0,0,0,0
2023-06-15 14:00:00,3.887580884,3.920272965,3.917289136,1.407590197,0,1.218365126,2.626782956,0,0,0,0
2023-06-15 14:15:00,1.839767636,1.861142708,1.861668222,0.684031599,0,0.539841742,1.224305651,0,0,0,0
2023-06-15 14:30:00,1.661157179,1.680739235,1.681539128,0.623120068,0,0.481918408,1.105206706,0,0,0,0
2023-06-15 14:45:00,1.491642862,1.511338102,1.510347964,0.560950622,0,0.42754748,0.988422802,0,0,0,0
2023-06-15 15:00:00,2.938692256,2.969463367,2.961698134,1.073344243,0,0.906743542,1.979690028,0,0,0,0
2023-06-15 15:15:00,4.242311556,4.274480222,4.269277,1.534493067,0,1.336871573,2.871751817,0,0,0,0
2023-06-15 15:30:00,1.46161866,1.480994577,1.479138663,0.549490483,0,0.417309778,0.967324236,0,0,0,0
2023-06-15 15:45:00,3.296385593,3.323396547,3.321469137,1.20309259,0,1.026508655,2.229988274,0,0,0,0
2023-06-15 16:00:00,2.238039556,2.260430333,2.258562889,0.830153862,0,0.676216517,1.506135723,0,0,0,0
2023-06-15 16:15:00,2.460294222,2.484730444,2.480726778,0.910351443,0,0.751347589,1.661820826,0,0,0,0
2023-06-15 16:30:00,1.02597077,1.034643068,1.038744874,0.393789868,0,0.270568135,0.664160343,0,0,0,0
2023-06-15 16:45:00,0.971757302,0.98221668,0.984939287,0.373512324,0,0.251478842,0.625067705,0,0,0,0
2023-06-15 17:00:00,0.777976936,0.784244767,0.789665378,0.300762489,0,0.185592716,0.486324625,0,0,0,0
2023-06-15 17:15:00,0.601251333,0.607637778,0.611176111,0.230302809,0,0.124662022,0.355117773,0,0,0,0
2023-06-15 17:30:00,0.433007401,0.432791483,0.437518447,0.155594863,0,0.060749633,0.21634405,0,0,0,0
2023-06-15 17:45:00,0.347648536,0.338402769,0.343840266,0.107092801,0,0.026010687,0.121418859,0,0,0,0
2023-06-15 18:00:00,0.308932302,0.288219318,0.257111948,0.075506993,0,0.02197,0.074739659,0,0,0,0
2023-06-15 18:15:00,0.346908141,0.308412559,0.276968602,0.046363484,0,0.051518356,0.036451326,0,0,0,0
2023-06-15 18:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 18:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 19:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 19:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 19:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 19:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 20:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 20:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 20:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 20:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 21:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 21:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 21:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 21:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 22:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 22:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 22:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 22:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 23:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 23:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 23:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-15 23:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 00:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 00:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 00:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 00:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 01:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 01:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 01:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 01:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 02:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 02:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 02:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 02:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 03:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 03:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 03:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 03:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 04:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 04:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 04:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 04:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 05:00:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 05:15:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 05:30:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 05:45:00,0.38,0.37,0.38,0.04573,0,0.06899,0.03581,0,0,0,0
2023-06-16 06:00:00,0.321376866,0.296326692,0.245728272,0.04598001,0,0.050294954,0.045149817,0,0,0,0
2023-06-16 06:15:00,0.381965454,0.386515857,0.383533685,0.117069225,0,0.043481387,0.145029909,0,0,0,0
2023-06-16 06:30:00,0.660550518,0.668759168,0.669996222,0.245813225,0,0.138617789,0.384311727,0,0,0,0
2023-06-16 06:45:00,0.648054222,0.652263222,0.65641,0.243177973,0,0.135508558,0.3786611,0,0,0,0
2023-06-16 07:00:00,0.76963416,0.775262187,0.779809914,0.293282378,0,0.179347368,0.472630907,0,0,0,0
2023-06-16 07:15:00,1.352699277,1.369936565,1.369865464,0.509147856,0,0.378738083,0.887732167,0,0,0,0
2023-06-16 07:30:00,1.64249383,1.661191884,1.658688382,0.610348868,0,0.475234918,1.085709878,0,0,0,0
2023-06-16 07:45:00,1.467206554,1.482928298,1.482954957,0.548959277,0,0.418597471,0.967269972,0,0,0,0
2023-06-16 08:00:00,1.799772364,1.818631627,1.817902391,0.668064635,0,0.529019766,1.197031368,0,0,0,0
2023-06-16 08:15:00,1.411464147,1.430513174,1.428179878,0.529974536,0,0.399241931,0.92922927,0,0,0,0
2023-06-16 08:30:00,2.348426659,2.378054763,2.371231102,0.867340232,0,0.711834289,1.578929485,0,0,0,0
2023-06-16 08:45:00,3.19766121,3.234505764,3.22425798,1.170329833,0,0.996180867,2.166662701,0,0,0,0
2023-06-16 09:00:00,3.347114286,3.385148638,3.373551306,1.220634526,0,1.045311463,2.265974045,0,0,0,0
2023-06-16 09:15:00,3.679887824,3.718537379,3.705769628,1.335480396,0,1.15389463,2.489458223,0,0,0,0
2023-06-16 09:30:00,4.198896249,4.234555154,4.22387152,1.516984026,0,1.3224215,2.839294001,0,0,0,0
2023-06-16 09:45:00,3.787363288,3.82028792,3.813536795,1.37180916,0,1.185957483,2.556871431,0,0,0,0
2023-06-16 10:00:00,3.727591333,3.761068333,3.752738444,1.350188221,0,1.16543955,2.516005092,0,0,0,0
2023-06-16 10:15:00,3.300226586,3.333725608,3.326469529,1.201039557,0,1.025716728,2.226591601,0,0,0,0
2023-06-16 10:30:00,3.781195952,3.816642781,3.807227481,1.367984075,0,1.181473954,2.54923241,0,0,0,0
2023-06-16 10:45:00,4.169916732,4.207536298,4.198531518,1.505388614,0,1.312194368,2.816210603,0,0,0,0
2023-06-16 11:00:00,4.632718778,4.675849111,4.662606111,1.665430137,0,1.4627051,3.127992491,0,0,0,0
2023-06-16 11:15:00,5.07441644,5.119688753,5.106736906,1.816599547,0,1.608120147,3.424678796,0,0,0,0
2023-06-16 11:30:00,4.58115779,4.622692808,4.609871924,1.640302979,0,1.441710053,3.081856905,0,0,0,0
2023-06-16 11:45:00,3.665759667,3.701050222,3.693019222,1.326001832,0,1.140614605,2.46610098,0,0,0,0
2023-06-16 12:00:00,3.582586274,3.614109475,3.606808225,1.294648005,0,1.114119907,2.408360836,0,0,0,0
2023-06-16 12:15:00,1.527226667,1.544730333,1.545180778,0.572582245,0,0.438293161,1.010870623,0,0,0,0
2023-06-16 12:30:00,2.550993946,2.577681755,2.573629325,0.932172462,0,0.775806939,1.707873716,0,0,0,0
2023-06-16 12:45:00,1.253673399,1.269464891,1.271954581,0.473948601,0,0.346988715,0.820968602,0,0,0,0
2023-06-16 13:00:00,0.901780368,0.909237334,0.913340816,0.343347083,0,0.226717792,0.570228495,0,0,0,0
2023-06-16 13:15:00,1.146901197,1.161121971,1.16110731,0.431120766,0,0.309697889,0.740904548,0,0,0,0
2023-06-16 13:30:00,2.449937889,2.479900889,2.473360444,0.893370688,0,0.741516671,1.634774108,0,0,0,0
2023-06-16 13:45:00,2.939410307,2.972375892,2.965305907,1.068842536,0,0.902833573,1.971710252,0,0,0,0
2023-06-16 14:00:00,2.06849528,2.095763243,2.091725486,0.764283374,0,0.61768579,1.381937508,0,0,0,0
2023-06-16 14:15:00,1.827830795,1.854853252,1.850803558,0.67906632,0,0.537358381,1.216450841,0,0,0,0
2023-06-16 14:30:00,1.9883196,2.014787896,2.011253304,0.736450464,0,0.590492073,1.326991707,0,0,0,0
2023-06-16 14:45:00,1.939752265,1.962347986,1.961409725,0.720139,0,0.573647621,1.293658034,0,0,0,0
2023-06-16 15:00:00,2.082754478,2.109398142,2.106060586,0.770903194,0,0.622195981,1.39310049,0,0,0,0
2023-06-16 15:15:00,2.123240801,2.147584762,2.144947604,0.785858735,0,0.635268772,1.420911988,0,0,0,0
2023-06-16 15:30:00,1.775031051,1.797071423,1.794827969,0.662002273,0,0.521602182,1.183663526,0,0,0,0
2023-06-16 15:45:00,1.482294585,1.505103916,1.503114024,0.559241846,0,0.425755624,0.98499068,0,0,0,0
2023-06-16 16:00:00,1.315392833,1.335593362,1.33384051,0.500099839,0,0.370528943,0.870627674,0,0,0,0
2023-06-16 16:15:00,1.241710136,1.259635033,1.258873233,0.47328724,0,0.345407142,0.818695166,0,0,0,0
2023-06-16 16:30:00,1.173789875,1.19090997,1.190296541,0.449280774,0,0.322923168,0.772271395,0,0,0,0
2023-06-16 16:45:00,1.17345,1.186535222,1.187467333,0.446630286,0,0.320431219,0.767205702,0,0,0,0
2023-06-16 17:00:00,0.893933654,0.901241821,0.905752614,0.343896151,0,0.225122805,0.569030016,0,0,0,0
2023-06-16 17:15:00,0.748620556,0.753912556,0.758797333,0.290152871,0,0.17549555,0.465677361,0,0,0,0
2023-06-16 17:30:00,0.574424083,0.57668741,0.583132564,0.219026722,0,0.114607528,0.333737373,0,0,0,0
2023-06-16 17:45:00,0.412738145,0.410127707,0.416022876,0.143155769,0,0.051788744,0.192444769,0,0,0,0
2023-06-16 18:00:00,0.328127564,0.323778553,0.309867501,0.093974121,0,0.025204709,0.100134688,0,0,0,0
2023-06-16 18:15:00,0.310164599,0.275567933,0.223055855,0.056841959,0,0.033164486,0.052337727,0,0,0,0
2023-06-16 18:30:00,0.47580533,0.4387495,0.456956483,0.0466,0,0.107880201,0.063556833,0,0,0,0
2023-06-16 18:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 19:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 19:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 19:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 19:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 20:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 20:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 20:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 20:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 21:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 21:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 21:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 21:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 22:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 22:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 22:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 22:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 23:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 23:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 23:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-16 23:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 00:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 00:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 00:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 00:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 01:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 01:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 01:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 01:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 02:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 02:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 02:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 02:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 03:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 03:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 03:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 03:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 04:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 04:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 04:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 04:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 05:00:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 05:15:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 05:30:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 05:45:00,0.48,0.44,0.46,0.0466,0,0.10849,0.06364,0,0,0,0
2023-06-17 06:00:00,0.364944071,0.350575396,0.297344071,0.047023777,0,0.080465071,0.056721852,0,0,0,0
2023-06-17 06:15:00,0.342995388,0.354686969,0.346420672,0.080227679,0,0.0662,0.079687872,0,0,0,0
2023-06-17 06:30:00,0.435351509,0.448194907,0.444560392,0.136661449,0,0.047213287,0.178383345,0,0,0,0
2023-06-17 06:45:00,0.709856132,0.721009521,0.721148501,0.264575827,0,0.155405536,0.41993016,0,0,0,0
2023-06-17 07:00:00,0.737086357,0.746627402,0.74966773,0.278763219,0,0.166723297,0.445512075,0,0,0,0
2023-06-17 07:15:00,0.941131778,0.954519778,0.954780444,0.35586136,0,0.237650933,0.593658294,0,0,0,0
2023-06-17 07:30:00,1.241445111,1.259536333,1.257541,0.464914289,0,0.34012206,0.805020148,0,0,0,0
2023-06-17 07:45:00,1.505524605,1.529331503,1.525185799,0.561281925,0,0.430161797,0.991677334,0,0,0,0
2023-06-17 08:00:00,1.817423716,1.844311136,1.839230436,0.675682384,0,0.534145995,1.209574108,0,0,0,0
2023-06-17 08:15:00,2.920458095,2.960834102,2.948956623,1.073388253,0,0.90560601,1.979229021,0,0,0,0
2023-06-17 08:30:00,3.129485926,3.171471324,3.158893396,1.145781183,0,0.972771492,2.118498976,0,0,0,0
2023-06-17 08:45:00,3.515853155,3.558352127,3.545687956,1.281239599,0,1.099907974,2.381374556,0,0,0,0
2023-06-17 09:00:00,3.605436,3.647009778,3.635780222,1.308003596,0,1.128666013,2.436268977,0,0,0,0
2023-06-17 09:15:00,3.417719288,3.457267148,3.446143302,1.242292202,0,1.064133288,2.306474015,0,0,0,0
2023-06-17 09:30:00,3.339319724,3.369821518,3.363495452,1.208224565,0,1.034883161,2.243081881,0,0,0,0
2023-06-17 09:45:00,4.430868759,4.469619106,4.459720411,1.592380374,0,1.396523373,2.988452369,0,0,0,0
2023-06-17 10:00:00,5.571923235,5.619201561,5.606445872,2.002718117,0,1.780968474,3.783172679,0,0,0,0
2023-06-17 10:15:00,5.764406968,5.809568835,5.796467693,2.069853909,0,1.844435483,3.913395957,0,0,0,0
2023-06-17 10:30:00,4.078607169,4.116365768,4.107904974,1.478061041,0,1.287601971,2.766456356,0,0,0,0
2023-06-17 10:45:00,4.969157233,5.011954829,4.999363203,1.791885447,0,1.580166832,3.372868569,0,0,0,0
2023-06-17 11:00:00,5.100821994,5.145692197,5.129942572,1.835608062,0,1.619746487,3.455416919,0,0,0,0
2023-06-17 11:15:00,4.129080645,4.168655139,4.159652616,1.495536052,0,1.304285184,2.799899534,0,0,0,0
2023-06-17 11:30:00,2.499991444,2.531059778,2.525517889,0.921551992,0,0.762760612,1.684283046,0,0,0,0
2023-06-17 11:45:00,3.165330111,3.198641444,3.192945444,1.160262913,0,0.982925832,2.142922305,0,0,0,0
2023-06-17 12:00:00,3.232400875,3.266863231,3.260605801,1.184606418,0,1.005718105,2.190023943,0,0,0,0
2023-06-17 12:15:00,4.585076153,4.62830806,4.615337521,1.657908759,0,1.455336552,3.112898922,0,0,0,0
2023-06-17 12:30:00,4.329827603,4.37023338,4.360123743,1.571299374,0,1.372272267,2.94355652,0,0,0,0
2023-06-17 12:45:00,4.118509532,4.159741923,4.150337288,1.493325996,0,1.301785367,2.794738405,0,0,0,0
2023-06-17 13:00:00,4.63505107,4.676625285,4.666112031,1.674050751,0,1.469549661,3.143681862,0,0,0,0
2023-06-17 13:15:00,3.379783111,3.414718222,3.407950889,1.234358064,0,1.052392229,2.286478175,0,0,0,0
2023-06-17 13:30:00,2.734327444,2.767866889,2.762305333,1.006210111,0,0.841875851,1.848078775,0,0,0,0
2023-06-17 13:45:00,4.309796333,4.347870444,4.338497444,1.556129153,0,1.363386732,2.918922784,0,0,0,0
2023-06-17 14:00:00,2.088205259,2.115096264,2.111242487,0.776968543,0,0.625459281,1.402802978,0,0,0,0
2023-06-17 14:15:00,2.340128205,2.368322557,2.36236113,0.860525133,0,0.70777697,1.567615375,0,0,0,0
2023-06-17 14:30:00,5.721620099,5.765173919,5.750599802,2.052375741,0,1.828518953,3.881237273,0,0,0,0
2023-06-17 14:45:00,3.940677064,3.97643983,3.965567128,1.429207972,0,1.239130264,2.668232495,0,0,0,0
2023-06-17 15:00:00,2.887106529,2.919394421,2.913030118,1.058121227,0,0.893358547,1.951043275,0,0,0,0
2023-06-17 15:15:00,2.344472424,2.374493641,2.369548459,0.866414801,0,0.712411948,1.579052736,0,0,0,0
2023-06-17 15:30:00,3.744239622,3.783331481,3.773431509,1.362589765,0,1.17410765,2.53671306,0,0,0,0
2023-06-17 15:45:00,2.582488247,2.61558344,2.60872698,0.95368569,0,0.793633816,1.747358936,0,0,0,0
2023-06-17 16:00:00,1.64890445,1.678077457,1.673824428,0.621942445,0,0.481574487,1.103498918,0,0,0,0
2023-06-17 16:15:00,1.188045432,1.208022771,1.20834446,0.455067966,0,0.326537837,0.781689448,0,0,0,0
2023-06-17 16:30:00,0.908619544,0.925254938,0.925412336,0.351588806,0,0.231357382,0.583051938,0,0,0,0
2023-06-17 16:45:00,0.814568835,0.827809959,0.829261876,0.314269105,0,0.198084056,0.512356131,0,0,0,0
2023-06-17 17:00:00,0.764412255,0.77454005,0.776583989,0.292350622,0,0.179914221,0.472271535,0,0,0,0
2023-06-17 17:15:00,0.78833424,0.80139439,0.802872202,0.301042892,0,0.188423257,0.489513652,0,0,0,0
2023-06-17 17:30:00,0.595361645,0.604633797,0.607081823,0.221413639,0,0.117975288,0.339407107,0,0,0,0
2023-06-17 17:45:00,0.379191005,0.378540144,0.381423876,0.120624726,0,0.036352487,0.149753012,0,0,0,0
